-0.1505355998,-0.1505355998,0.3083570665,4.1954639728,6.2283060702
-0.0136417737,-0.0136417737,0.2170945158,3.8212875148,9.217154606899999
-0.1683065278,-0.1683065278,0.3202043519,4.2440378428,5.8403074747
-0.2233771782,-0.2233771782,0.3569181188,4.3945642871,4.6379316087
-0.2585070345,-0.2585070345,0.380338023,4.4905858943,3.8709297468
-0.2731376079,-0.2731376079,0.3900917386,4.5305761283,3.5514955602
-0.2022003845,-0.2022003845,0.3428002563,4.3366810509,5.1002916049
-0.1712637714,-0.1712637714,0.3221758476,4.2521209753,5.7757409898
-0.1756309701,-0.1756309701,0.3250873134,4.2640579851,5.6803904849
-0.0870693075,-0.0870693075,0.266046205,4.0219894405,7.6139867856
-0.0916379283,-0.0916379283,0.2690919522,4.0344770042,7.5142385635
-0.2722769859,-0.2722769859,0.3895179906,4.5282237617,3.5702858059
-0.2474745933,-0.2474745933,0.3729830622,4.4604305551,4.1118047123
-0.0519486068,-0.0519486068,0.2426324045,3.9259928586,8.380788751400001
-0.0943296609,-0.0943296609,0.2708864406,4.0418344065,7.4554690697
-0.1310251167,-0.1310251167,0.2953500778,4.142135319,6.6542849514
-0.09520859399999999,-0.09520859399999999,0.271472396,4.0442368236,7.436279031
-0.1972930081,-0.1972930081,0.3395286721,4.3232675556,5.2074359881
-0.2758751182,-0.2758751182,0.3919167455,4.5380586565,3.4917265849
-0.242484817,-0.242484817,0.3696565446,4.4467918331,4.2207481618
-0.1633350627,-0.1633350627,0.3168900418,4.2304491713,5.9488511311
-0.2814325388,-0.2814325388,0.3956216925,4.5532489394,3.3703895694
-0.183065279,-0.183065279,0.3300435193,4.2843784294,5.5180747404
-0.1684072389,-0.1684072389,0.3202714926,4.2443131199,5.8381086154
-0.2655842768,-0.2655842768,0.3850561845,4.5099303566,3.7164099557
-0.0297372356,-0.0297372356,0.2278248237,3.8652817773,8.865737022599999
-0.1817926572,-0.1817926572,0.3291951048,4.2808999297,5.5458603172
-0.2612079225,-0.2612079225,0.382138615,4.4979683217,3.8119603568
-0.2429883724,-0.2429883724,0.3699922482,4.4481682179,4.2097538689
-0.0556566057,-0.0556566057,0.2451044038,3.9361280556,8.2998307749
-0.0700949125,-0.0700949125,0.2547299417,3.9755927609,7.9845944094
-0.2221228674,-0.2221228674,0.3560819116,4.3911358378,4.6653173932
-0.2598986785,-0.2598986785,0.3812657856,4.4943897212,3.840545519
-0.1329935605,-0.1329935605,0.2966623737,4.1475157322,6.6113072607
-0.1024506363,-0.1024506363,0.2763004242,4.0640317392,7.2781611075
-0.158803064,-0.158803064,0.3138687093,4.2180617083,6.0477997685
-0.2065675832,-0.2065675832,0.3457117221,4.3486180607,5.0049411
-0.1082827234,-0.1082827234,0.2801884823,4.0799727774,7.1508272047
-0.1966246528,-0.1966246528,0.3390831019,4.3214407177,5.2220284128
-0.2955687124,-0.2955687124,0.4050458082,4.5918878139,3.0617497789
-0.2683950315,-0.2683950315,0.386930021,4.5176130862,3.655041811
-0.0723105563,-0.0723105563,0.2562070375,3.9816488539,7.93621952
-0.1893368327,-0.1893368327,0.3342245551,4.3015206762,5.3811458179
-0.2221594897,-0.2221594897,0.3561063264,4.3912359385,4.6645178078
-0.08784752949999999,-0.08784752949999999,0.2665650196,4.0241165806,7.5969956055
-0.0730796227,-0.0730796227,0.2567197485,3.9837509689,7.919428236
-0.0144840845,-0.0144840845,0.2176560563,3.8235898311,9.198764153600001
-0.2249793999,-0.2249793999,0.3579862666,4.3989436933,4.6029497669
-0.1999847407,-0.1999847407,0.3413231604,4.3306249579,5.1486664943
-0.0273201696,-0.0273201696,0.2262134464,3.8586751304,8.918509629100001
-0.096783349,-0.096783349,0.2725222327,4.0485411541,7.4018968785
-0.07469099999999999,-0.07469099999999999,0.257794,3.9881554002,7.8842464981
-0.2400402844,-0.2400402844,0.3680268562,4.4401101107,4.2741204569
-0.2604754783,-0.2604754783,0.3816503189,4.4959663074,3.8279520561
-0.2022461622,-0.2022461622,0.3428307748,4.3368061769,5.0992921234
-0.1631336405,-0.1631336405,0.3167557603,4.2298986174,5.9532488483
-0.0219458601,-0.0219458601,0.2226305734,3.8439853511,9.035848719900001
-0.1676747947,-0.1676747947,0.3197831965,4.2423111056,5.8541003147
-0.07871028770000001,-0.07871028770000001,0.2604735251,3.9991414532,7.7964920504
-0.2297769096,-0.2297769096,0.3611846064,4.4120568864,4.4982041385
-0.1301187169,-0.1301187169,0.2947458113,4.1396578264,6.6740746793
-0.2203375347,-0.2203375347,0.3548916898,4.3862559281,4.7042971591
-0.0835261085,-0.0835261085,0.2636840723,4.0123046967,7.6913466296
-0.0617999816,-0.0617999816,0.2491999877,3.9529199498,8.1657004003
-0.0551438947,-0.0551438947,0.2447625965,3.9347266456,8.3110249647
-0.2595782341,-0.2595782341,0.3810521561,4.49351384,3.8475418871
-0.046006653,-0.046006653,0.238671102,3.9097515182,8.510521408900001
-0.156633198,-0.156633198,0.312422132,4.2121307412,6.0951751764
-0.1620532853,-0.1620532853,0.3160355235,4.2269456465,5.9768366041
-0.2809656056,-0.2809656056,0.3953104037,4.5519726553,3.3805842776
-0.2782372508,-0.2782372508,0.3934915005,4.5445151523,3.4401533561
-0.1840632343,-0.1840632343,0.3307088229,4.2871061738,5.4962860501
-0.2654744102,-0.2654744102,0.3849829401,4.5096300545,3.7188087105
-0.0389110995,-0.0389110995,0.233940733,3.8903570054,8.665440993000001
-0.0455580309,-0.0455580309,0.2383720206,3.9085252845,8.5203163247
-0.2293282875,-0.2293282875,0.360885525,4.4108306527,4.5079990543
-0.0689596239,-0.0689596239,0.2539730826,3.9724896389,8.0093815429
-0.2258033997,-0.2258033997,0.3585355998,4.4011959593,4.5849591053
-0.2724875637,-0.2724875637,0.3896583758,4.5287993407,3.5656881926
-0.0232917264,-0.0232917264,0.2235278176,3.8476640522,9.006463973000001
-0.1238471632,-0.1238471632,0.2905647755,4.1225155796,6.8110036018
-0.08239082,-0.08239082,0.2629272133,4.0092015746,7.7161337632
-0.2842249824,-0.2842249824,0.3974833216,4.5608816186,3.309421217
-0.2952757347,-0.2952757347,0.4048504898,4.5910870082,3.0681464584
-0.2693014313,-0.2693014313,0.3875342875,4.5200905789,3.6352520831
-0.286486404,-0.286486404,0.398990936,4.5670628376,3.260046846
-0.1312723166,-0.1312723166,0.2955148777,4.1428109988,6.6488877534
-0.2945616015,-0.2945616015,0.404374401,4.5891350443,3.0837383653
-0.0765404217,-0.0765404217,0.2590269478,3.9932104861,7.8438674583
-0.148585467,-0.148585467,0.307056978,4.1901336099,6.2708839692
-0.1887325662,-0.1887325662,0.3338217108,4.2998690145,5.3943389694
-0.1618060853,-0.1618060853,0.3158707235,4.2262699666,5.9822338028
-0.0417218542,-0.0417218542,0.2358145695,3.898039735,8.6040728483
-0.2718283638,-0.2718283638,0.3892189092,4.5269975279,3.5800807218
-0.2427777947,-0.2427777947,0.3698518631,4.4475926388,4.2143514822
-0.2574541459,-0.2574541459,0.3796360972,4.4877079988,3.8939178141
-0.1159459212,-0.1159459212,0.2852972808,4.1009188512,6.9835140538
-0.098770104,-0.098770104,0.273846736,4.0539716177,7.3585193947
-0.1902890102,-0.1902890102,0.3348593401,4.3041232947,5.3603566092
-0.2530320138,-0.2530320138,0.3766880092,4.4756208379,3.9904676968
-0.1319589831,-0.1319589831,0.2959726554,4.1446878871,6.6338955357
-0.2741904965,-0.2741904965,0.3907936643,4.5334540237,3.5285074929
-0.0928281502,-0.0928281502,0.2698854335,4.0377302773,7.4882520529
-0.2064394054,-0.2064394054,0.3456262703,4.3482677083,5.0077396471
-0.0967101046,-0.0967101046,0.2724734031,4.0483409527,7.4034960485
-0.2608783227,-0.2608783227,0.3819188818,4.4970674153,3.8191566211
-0.2249702444,-0.2249702444,0.3579801629,4.3989186681,4.6031496631
-0.1265938291,-0.1265938291,0.2923958861,4.130023133,6.7510347303
-0.2662434766,-0.2662434766,0.3854956511,4.5117321695,3.7020174265
-0.2265907773,-0.2265907773,0.3590605182,4.4033481246,4.567768029
-0.1510574663,-0.1510574663,0.3087049775,4.1968904079,6.216911985
-0.2685964537,-0.2685964537,0.3870643024,4.5181636401,3.6506440938
-0.1811426129,-0.1811426129,0.3287617419,4.2791231421,5.5600529502
-0.2495712149,-0.2495712149,0.3743808099,4.4661613208,4.0660284739
-0.0481307412,-0.0481307412,0.2400871608,3.9155573595,8.464145481899999
-0.2206488234,-0.2206488234,0.3550992156,4.3871067842,4.6975006872
-0.2632587664,-0.2632587664,0.3835058442,4.5035739615,3.7671835999
-0.0970854823,-0.0970854823,0.2727236548,4.049366985,7.3953003027
-0.1830103457,-0.1830103457,0.3300068971,4.2842282784,5.5192741174
-0.0530198064,-0.0530198064,0.2433465376,3.9289208044,8.357400891699999
-0.0627063814,-0.0627063814,0.2498042542,3.9553974425,8.145910672399999
-0.0215704824,-0.0215704824,0.2223803216,3.8429593188,9.044044465700001
-0.1176946317,-0.1176946317,0.2864630878,4.1056986602,6.9453338726
-0.0377574999,-0.0377574999,0.2331716666,3.887203833,8.690627918900001
-0.0979644153,-0.0979644153,0.2733096102,4.051769402,7.376110264
-0.0429944761,-0.0429944761,0.236662984,3.9015182347,8.5762872714
-0.1352916043,-0.1352916043,0.2981944029,4.1537970518,6.5611333051
-0.0873531296,-0.0873531296,0.2662354197,4.022765221,7.6077900023
-0.2460097048,-0.2460097048,0.3720064699,4.4564265266,4.1437881102
-0.2190557573,-0.2190557573,0.3540371715,4.3827524033,4.7322826321
-0.0615802484,-0.0615802484,0.2490534989,3.9523193456,8.1704979098
-0.0993652149,-0.0993652149,0.2742434766,4.0555982543,7.3455261394
-0.08804895159999999,-0.08804895159999999,0.2666993011,4.0246671345,7.5925978884
-0.051289407,-0.051289407,0.242192938,3.9241910458,8.395181280499999
-0.0304055909,-0.0304055909,0.2282703939,3.8671086153,8.851144597199999
-0.1741477706,-0.1741477706,0.3240985137,4.2600039063,5.7127736751
-0.1443922238,-0.1443922238,0.3042614825,4.1786720785,6.3624364456
-0.1448774681,-0.1448774681,0.3045849787,4.1799984129,6.351841945
-0.2476668599,-0.2476668599,0.3731112399,4.4609560838,4.1076068914
-0.0326395458,-0.0326395458,0.2297596972,3.8732147586,8.8023699154
-0.1408948026,-0.1408948026,0.3019298684,4.1691124606,6.438796808
-0.0580553605,-0.0580553605,0.2467035737,3.9426846521,8.2474579614
-0.2867610705,-0.2867610705,0.399174047,4.5678135928,3.2540499595
-0.0141178624,-0.0141178624,0.2174119083,3.8225888241,9.206760002599999
-0.0723471785,-0.0723471785,0.2562314523,3.9817489546,7.9354199353
-0.2706289864,-0.2706289864,0.3884193243,4.5237192297,3.6062671286
-0.1233619189,-0.1233619189,0.2902412793,4.1211892452,6.8215981023
-0.1597918637,-0.1597918637,0.3145279091,4.2207644275,6.0262109751
-0.1185552537,-0.1185552537,0.2870368358,4.1080510269,6.9265436263
-0.2932798242,-0.2932798242,0.4035198828,4.5856315194,3.1117238383
-0.0532578508,-0.0532578508,0.2435052339,3.929571459,8.3522035892
-0.1558000427,-0.1558000427,0.3118666951,4.20985345,6.1133657342
-0.2506149479,-0.2506149479,0.3750766319,4.469014191,4.0432403034
-0.2512924588,-0.2512924588,0.3755283059,4.4708660541,4.0284479818
-0.09301126129999999,-0.09301126129999999,0.2700075075,4.0382307809,7.4842541281
-0.0202703939,-0.0202703939,0.2215135959,3.8394057435,9.0724297317
-0.1530716879,-0.1530716879,0.3100477919,4.2023959471,6.1729348127
-0.2041413617,-0.2041413617,0.3440942411,4.3419863886,5.0579136027
-0.1802179021,-0.1802179021,0.3281452681,4.2765955992,5.5802424698
-0.2430524613,-0.2430524613,0.3700349742,4.4483433942,4.208354595
-0.1475142673,-0.1475142673,0.3063428449,4.1872056641,6.2942718289
-0.2274422437,-0.2274422437,0.3596281624,4.4056754661,4.5491776788
-0.2892147587,-0.2892147587,0.4008098391,4.5745203405,3.2004777676
-0.148402356,-0.148402356,0.306934904,4.1896331064,6.274881894
-0.1366924039,-0.1366924039,0.2991282692,4.157625904,6.5305491811
-0.1779015472,-0.1779015472,0.3266010315,4.2702642292,5.6308162178
-0.1203039643,-0.1203039643,0.2882026429,4.1128308358,6.8883634451
-0.1667317728,-0.1667317728,0.3191545152,4.2397335123,5.8746896272
-0.2663075655,-0.2663075655,0.385538377,4.5119073457,3.7006181526
-0.2369182409,-0.2369182409,0.3659454939,4.4315765251,4.3422850735
-0.1648365733,-0.1648365733,0.3178910489,4.2345533005,5.9160681479
-0.1874507889,-0.1874507889,0.3329671926,4.2963654896,5.4223244424
-0.0942106387,-0.0942106387,0.2708070925,4.0415090792,7.4580677207
-0.2695760979,-0.2695760979,0.3877173986,4.5208413342,3.6292551959
-0.2917050691,-0.2917050691,0.402470046,4.5813271889,3.1461059909
-0.0847895748,-0.0847895748,0.2645263832,4.0157581712,7.6637609489
-0.2904049806,-0.2904049806,0.4016033204,4.5777736136,3.1744912569
-0.182717368,-0.182717368,0.3298115787,4.2834274727,5.525670797
-0.0135868404,-0.0135868404,0.2170578936,3.8211373637,9.2183539846
-0.1122928556,-0.1122928556,0.2828619037,4.0909338053,7.0632726526
-0.1255409405,-0.1255409405,0.2916939603,4.1271452375,6.7740227976
-0.096435438,-0.096435438,0.272290292,4.0475901974,7.4094929351
-0.0437086092,-0.0437086092,0.2371390728,3.9034701986,8.560695364500001
-0.2050019836,-0.2050019836,0.3446679891,4.3443387553,5.0391233564
-0.0729148228,-0.0729148228,0.2566098818,3.9833005157,7.9230263685
-0.1933469649,-0.1933469649,0.3368979766,4.3124817041,5.2935912657
-0.1069643238,-0.1069643238,0.2793095492,4.0763691518,7.1796122624
-0.2583239234,-0.2583239234,0.3802159489,4.4900853907,3.8749276716
-0.0211676381,-0.0211676381,0.2221117587,3.8418582109,9.0528399
-0.2040406506,-0.2040406506,0.3440271004,4.3417111117,5.0601124613
-0.0385448774,-0.0385448774,0.2336965849,3.8893559983,8.673436842599999
-0.2689535202,-0.2689535202,0.3873023468,4.5191396221,3.6428481404
-0.0376476332,-0.0376476332,0.2330984221,3.8869035309,8.6930266737
-0.1537034211,-0.1537034211,0.3104689474,4.2041226843,6.1591419727
-0.1241309854,-0.1241309854,0.2907539902,4.1232913601,6.8048068184
-0.1984466078,-0.1984466078,0.3402977385,4.326420728,5.1822490622
-0.0442304757,-0.0442304757,0.2374869838,3.9048966337,8.5493012793
-0.0995849482,-0.0995849482,0.2743899655,4.0561988585,7.3407286299
-0.016562395,-0.016562395,0.2190415967,3.8292705465,9.1533877075
-0.2514572588,-0.2514572588,0.3756381725,4.4713165074,4.0248498494
-0.0826197088,-0.0826197088,0.2630798059,4.0098272041,7.7111363568
-0.145637379,-0.145637379,0.305091586,4.1820755027,6.3352505572
-0.1123477889,-0.1123477889,0.2828985259,4.0910839563,7.0620732755
-0.0395519882,-0.0395519882,0.2343679921,3.8921087679,8.6514482562
-0.1301919614,-0.1301919614,0.2947946409,4.1398580278,6.6724755093
-0.0941373943,-0.0941373943,0.2707582628,4.0413088778,7.4596668907
-0.2632404553,-0.2632404553,0.3834936368,4.5035239112,3.7675833922
-0.087508774,-0.087508774,0.2663391827,4.023190649,7.6043917666
-0.1686635944,-0.1686635944,0.3204423963,4.2450138248,5.8325115212
-0.1764458143,-0.1764458143,0.3256305429,4.2662852259,5.6625997194
-0.0542832727,-0.0542832727,0.2441888485,3.9323742789,8.329815211
-0.0178899502,-0.0178899502,0.2199266335,3.8328991973,9.1244027529
-0.0797448652,-0.0797448652,0.2611632435,4.0019692983,7.7739037754
-0.1229865413,-0.1229865413,0.2899910275,4.1201632129,6.8297938481
-0.0351573228,-0.0351573228,0.2314382152,3.8800966825,8.7473984503
-0.141993469,-0.141993469,0.3026623126,4.1721154819,6.4148092598
-0.0497787408,-0.0497787408,0.2411858272,3.9200618915,8.4281641592
-0.1287728507,-0.1287728507,0.2938485671,4.1359791252,6.7034594262
-0.1280770287,-0.1280770287,0.2933846858,4.1340772117,6.7186515401
-0.1947386089,-0.1947386089,0.3378257393,4.3162855311,5.263207038
-0.2506881923,-0.2506881923,0.3751254615,4.4692143924,4.0416411333
-0.2576372569,-0.2576372569,0.3797581713,4.4882085024,3.8899198893
-0.1054628131,-0.1054628131,0.2783085421,4.0722650226,7.2123952456
-0.188860744,-0.188860744,0.3339071626,4.3002193669,5.3915404223
-0.0179174169,-0.0179174169,0.2199449446,3.8329742728,9.123803064400001
-0.1201116977,-0.1201116977,0.2880744651,4.1123053071,6.8925612661
-0.1369853816,-0.1369853816,0.2993235877,4.1584267097,6.5241525016
-0.2950834681,-0.2950834681,0.404722312,4.5905614795,3.0723442794
-0.2947080904,-0.2947080904,0.4044720603,4.5895354472,3.0805400252
-0.0187414166,-0.0187414166,0.2204942777,3.8352265388,9.1058124034
-0.1557176427,-0.1557176427,0.3118117618,4.2096282234,6.1151648004
-0.1232154301,-0.1232154301,0.2901436201,4.1207888424,6.8247964418
-0.2991485335,-0.2991485335,0.4074323557,4.6016726584,2.9835903502
-0.2421552171,-0.2421552171,0.3694368114,4.4458909268,4.227944426
-0.2555223242,-0.2555223242,0.3783482161,4.4824276863,3.9360959202
-0.1374523148,-0.1374523148,0.2996348765,4.1597029938,6.5139577934
-0.1247627185,-0.1247627185,0.2911751457,4.1250180974,6.7910139777
-0.2481521042,-0.2481521042,0.3734347361,4.4622824182,4.0970123908
-0.0596484267,-0.0596484267,0.2477656178,3.9470390331,8.2126760158
-0.0917752616,-0.0917752616,0.2691835077,4.0348523818,7.5112401203
-0.2895260475,-0.2895260475,0.401017365,4.5753711965,3.1936812956
-0.2424665059,-0.2424665059,0.3696443372,4.4467417828,4.2211479541
-0.2932523575,-0.2932523575,0.4035015717,4.5855564439,3.1123235269
-0.2579577013,-0.2579577013,0.3799718008,4.4890843836,3.8829235212
-0.1798333689,-0.1798333689,0.3278889126,4.2755445417,5.5886381117
-0.0664693136,-0.0664693136,0.2523128757,3.9656827905,8.0637533196
-0.2164555803,-0.2164555803,0.3523037202,4.3756452528,4.7890531635
-0.1228583635,-0.1228583635,0.2899055757,4.1198128604,6.8325923952
-0.2569048127,-0.2569048127,0.3792698751,4.4862064881,3.9059115886
-0.1710806604,-0.1710806604,0.3220537736,4.2516204717,5.7797389146
-0.1183812982,-0.1183812982,0.2869208655,4.1075755485,6.9303416549
-0.1152775658,-0.1152775658,0.2848517105,4.0990920132,6.9981064792
-0.1862331003,-0.1862331003,0.3321554002,4.2930371409,5.4489106422
-0.0142551957,-0.0142551957,0.2175034638,3.8229642017,9.2037615593
-0.0284737693,-0.0284737693,0.2269825128,3.8618283028,8.893322703200001
-0.138184759,-0.138184759,0.3001231727,4.161705008,6.4979660941
-0.1721610156,-0.1721610156,0.3227740104,4.2545734427,5.7561511588
-0.0378948332,-0.0378948332,0.2332632221,3.8875792107,8.687629475
-0.037611011,-0.037611011,0.2330740073,3.8868034302,8.6938262584
-0.0551164281,-0.0551164281,0.2447442854,3.9346515701,8.311624653200001
-0.1099673451,-0.1099673451,0.2813115634,4.0845774101,7.1140462967
-0.0920407727,-0.0920407727,0.2693605151,4.035578112,7.5054431292
-0.0778679769,-0.0778679769,0.2599119846,3.9968391368,7.8148825044
-0.265538499,-0.265538499,0.385025666,4.5098052308,3.7174094366
-0.0355693227,-0.0355693227,0.2317128818,3.8812228156,8.738403119099999
-0.0453840754,-0.0453840754,0.2382560502,3.9080498061,8.5241143534
-0.2095431378,-0.2095431378,0.3476954252,4.3567512435,4.9399748228
-0.0652241584,-0.0652241584,0.2514827723,3.9622793664,8.0909392072
-0.1521652882,-0.1521652882,0.3094435254,4.1999184544,6.1927245406
-0.0569292275,-0.0569292275,0.2459528183,3.9396065553,8.272045198100001
-0.0927457502,-0.0927457502,0.2698305001,4.0375050507,7.4900511192
-0.2192114016,-0.2192114016,0.3541409344,4.3831778312,4.7288843965
-0.2722861415,-0.2722861415,0.3895240943,4.5282487868,3.5700859098
-0.2816248054,-0.2816248054,0.3957498702,4.5537744681,3.3661917484
-0.06978362370000001,-0.06978362370000001,0.2545224158,3.9747419049,7.9913908813
-0.1784234137,-0.1784234137,0.3269489425,4.2716906643,5.6194221325
-0.0602710043,-0.0602710043,0.2481806695,3.9487407451,8.199083072000001
-0.0430310983,-0.0430310983,0.2366873989,3.9016183354,8.575487686100001
-0.1159092989,-0.1159092989,0.2852728659,4.1008187505,6.9843136392
-0.1679128391,-0.1679128391,0.3199418927,4.2429617602,5.8489030128
-0.2703360087,-0.2703360087,0.3882240058,4.5229184239,3.6126638088
-0.2601001007,-0.2601001007,0.3814000671,4.4949402752,3.8361478012
-0.1800988799,-0.1800988799,0.3280659199,4.2762702719,5.5828411207
-0.1168248542,-0.1168248542,0.2858832361,4.1033212683,6.9643240152
-0.2812768944,-0.2812768944,0.3955179296,4.5528235114,3.373787805
