-0.0535508285,-0.0535508285,0.2437005523,3.9303722647,8.3458069096
-0.0915646839,-0.0915646839,0.2690431226,4.0342768028,7.5158377336
-0.2087740714,-0.2087740714,0.3471827143,4.3546491286,4.9567661067
-0.2785760063,-0.2785760063,0.3937173375,4.5454410839,3.432757195
-0.2974730673,-0.2974730673,0.4063153782,4.5970930508,3.020171362
-0.2985808893,-0.2985808893,0.4070539262,4.6001210974,2.995983917
-0.2726889858,-0.2726889858,0.3897926572,4.5293498946,3.5612904754
-0.1630603961,-0.1630603961,0.3167069307,4.229698416,5.9548480183
-0.2777062288,-0.2777062288,0.3931374858,4.5430636921,3.4517473375
-0.1136387218,-0.1136387218,0.2837591479,4.0946125064,7.0338879057
-0.129441206,-0.129441206,0.2942941373,4.1378059632,6.6888670009
-0.1347788933,-0.1347788933,0.2978525955,4.1523956418,6.5723274948
-0.2794183171,-0.2794183171,0.3942788781,4.5477434002,3.4143667416
-0.2023560289,-0.2023560289,0.3429040192,4.337106479,5.0968933686
-0.0691244239,-0.0691244239,0.2540829493,3.9729400921,8.005783410499999
-0.1446394238,-0.1446394238,0.3044262825,4.1793477584,6.3570392469
-0.2008362071,-0.2008362071,0.3418908047,4.3329522995,5.1300761442
-0.2781914731,-0.2781914731,0.393460982,4.5443900265,3.4411528369
-0.1260902737,-0.1260902737,0.2920601825,4.1286467482,6.7620290232
-0.2890224921,-0.2890224921,0.4006816614,4.5739948118,3.2046755885
-0.117648854,-0.117648854,0.2864325693,4.1055735342,6.9463333542
-0.06835535750000001,-0.06835535750000001,0.2535702383,3.9708379771,8.022574694399999
-0.1746879482,-0.1746879482,0.3244586321,4.2614803918,5.7009797968
-0.0389660328,-0.0389660328,0.2339773552,3.8905071565,8.6642416153
-0.1457289345,-0.1457289345,0.305152623,4.1823257545,6.3332515948
-0.1181524094,-0.1181524094,0.2867682729,4.106949919,6.9353390613
-0.1671895504,-0.1671895504,0.3194597003,4.2409847712,5.8646948152
-0.2455977049,-0.2455977049,0.3717318033,4.4553003936,4.1527834413
-0.1112216559,-0.1112216559,0.2821477706,4.0880058595,7.0866605122
-0.227927488,-0.227927488,0.3599516586,4.4070018005,4.5385831783
-0.040110477,-0.040110477,0.234740318,3.8936353038,8.6392545855
-0.2670400097,-0.2670400097,0.3860266731,4.5139093599,3.6846264541
-0.2646504104,-0.2646504104,0.3844336069,4.5073777886,3.7367993715
-0.2733664967,-0.2733664967,0.3902443311,4.5312017578,3.5464981539
-0.0382885219,-0.0382885219,0.2335256813,3.8886552934,8.6790339368
-0.09692068230000001,-0.09692068230000001,0.2726137882,4.0489165318,7.3988984345
-0.1985747856,-0.1985747856,0.3403831904,4.3267710806,5.1794505144
-0.150224311,-0.150224311,0.3081495406,4.1946131167,6.2351025428
-0.1774071474,-0.1774071474,0.3262714316,4.2689128696,5.6416106145
-0.1988952299,-0.1988952299,0.3405968199,4.3276469618,5.1724541464
-0.0305154576,-0.0305154576,0.2283436384,3.8674089174,8.8487458424
-0.253498947,-0.253498947,0.376999298,4.476897122,3.9802729886
-0.0216711935,-0.0216711935,0.2224474623,3.8432345957,9.041845607100001
-0.0486617633,-0.0486617633,0.2404411755,3.9170088197,8.4525515005
-0.1677022614,-0.1677022614,0.3198015076,4.2423861811,5.8535006261
-0.041850032,-0.041850032,0.2359000213,3.8983900875,8.6012743005
-0.2236518448,-0.2236518448,0.3571012298,4.3953150425,4.6319347215
-0.012918485,-0.012918485,0.2166123233,3.8193105257,9.23294641
-0.1367748039,-0.1367748039,0.2991832026,4.1578511306,6.5287501149
-0.0587786492,-0.0587786492,0.2471857661,3.9446616412,8.231666158299999
-0.1877162999,-0.1877162999,0.3331441999,4.2970912197,5.416527452
-0.0495773186,-0.0495773186,0.2410515457,3.9195113376,8.432561876399999
-0.2686971648,-0.2686971648,0.3871314432,4.5184389172,3.6484452346
-0.09953001490000001,-0.09953001490000001,0.2743533433,4.0560487075,7.341928007
-0.09891659279999999,-0.09891659279999999,0.2739443952,4.0543720205,7.3553210553
-0.0313943906,-0.0313943906,0.2289295937,3.8698113344,8.8295558038
